cardId	name	type	cost	attack	health	durability	text	mechanics	playerClass	cardSet	rarity	ID	flavor	artist	collectible	howToGet	howToGetGold	img	imgGold	locale	race	faction	elite
AT_087	Argent Horserider	Minion	3	2	1	NA	<b>Charge</b><b>Divine Shield</b>	Charge	NA	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_110	Coliseum Manager	Minion	3	2	5	NA	<b>Inspire:</b> Return this minion to your hand.	Inspire	NA	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_083	Dragonhawk Rider	Minion	3	3	3	NA	<b>Inspire:</b> Gain <b>Windfury</b>this turn.	Inspire	NA	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_063t	Dreadscale	Minion	3	4	2	NA	At the end of your turn, deal 1 damage to all other minions.	NA	Hunter	The Grand Tournament	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_131	Eydis Darkbane	Minion	3	3	4	NA	Whenever <b>you</b> target this minion with a spell, deal 3 damage to a random enemy.	NA	NA	The Grand Tournament	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_115	Fencing Coach	Minion	3	2	2	NA	<b>Battlecry:</b> The next time you use your Hero Power, it costs (2) less.	Battlecry	NA	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_129	Fjola Lightbane	Minion	3	3	4	NA	Whenever <b>you</b> target this minion with a spell, gain <b>Divine Shield.</b>	NA	NA	The Grand Tournament	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_092	Ice Rager	Minion	3	5	2	NA	NA	NA	NA	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_106	Light's Champion	Minion	3	4	3	NA	<b>Battlecry:</b> <b>Silence</b> a Demon.	Battlecry	NA	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_117	Master of Ceremonies	Minion	3	4	2	NA	<b>Battlecry:</b> If you have a minion with <b>Spell Damage</b>, gain +2/+2.	Battlecry	NA	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_066	Orgrimmar Aspirant	Minion	3	3	3	NA	<b>Inspire:</b> Give your weapon +1 Attack.	Inspire	Warrior	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_086	Saboteur	Minion	3	4	3	NA	<b>Battlecry:</b> Your opponent's Hero Power costs (5) more next turn.	Battlecry	NA	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_014	Shadowfiend	Minion	3	3	3	NA	Whenever you draw a card, reduce its Cost by (1).	NA	Priest	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_032	Shady Dealer	Minion	3	4	3	NA	<b>Battlecry:</b> If you have a Pirate, gain +1/+1.	Battlecry	Rogue	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_095	Silent Knight	Minion	3	2	2	NA	<b>Stealth</b><b>Divine Shield</b>	Divine Shield	NA	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_100	Silver Hand Regent	Minion	3	3	3	NA	<b>Inspire:</b> Summon a 1/1 Silver Hand Recruit.	Inspire	NA	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_007	Spellslinger	Minion	3	3	4	NA	<b>Battlecry:</b> Add a random spell to each player's hand.	Battlecry	Mage	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_057	Stablemaster	Minion	3	4	2	NA	<b>Battlecry:</b> Give a friendly Beast <b>Immune</b> this turn.	Battlecry	Hunter	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_046	Tuskarr Totemic	Minion	3	3	2	NA	<b>Battlecry:</b> Summon ANY random Totem.	Battlecry	Shaman	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_075	Warhorse Trainer	Minion	3	2	4	NA	Your Silver Hand Recruits have +1 Attack.	Aura	Paladin	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_108	Armored Warhorse	Minion	4	5	3	NA	<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more, gain <b>Charge</b>.	Battlecry	NA	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_121	Crowd Favorite	Minion	4	4	4	NA	Whenever you play a card with <b>Battlecry</b>, gain +1/+1.	NA	NA	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_006	Dalaran Aspirant	Minion	4	3	5	NA	<b>Inspire:</b> Gain <b>Spell Damage +1</b>.	Inspire	Mage	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_047	Draenei Totemcarver	Minion	4	4	4	NA	<b>Battlecry:</b> Gain +1/+1 for each friendly Totem.	Battlecry	Shaman	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_019	Dreadsteed	Minion	4	1	1	NA	<b>Deathrattle:</b> Summon a Dreadsteed.	Deathrattle	Warlock	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_114	Evil Heckler	Minion	4	5	4	NA	<b>Taunt</b>	Taunt	NA	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_093	Frigid Snobold	Minion	4	2	6	NA	<b>Spell Damage +1</b>	Spell Damage	NA	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_122	Gormok the Impaler	Minion	4	4	4	NA	<b>Battlecry:</b> If you have at least 4 other minions, deal 4 damage.	Battlecry	NA	The Grand Tournament	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_011	Holy Champion	Minion	4	3	5	NA	Whenever a character is healed, gain +2 Attack.	NA	Priest	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_067	Magnataur Alpha	Minion	4	5	3	NA	Also damages the minions next to whomeverhe attacks.	NA	Warrior	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_085	Maiden of the Lake	Minion	4	2	6	NA	Your Hero Power costs (1).	Aura	NA	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_076	Murloc Knight	Minion	4	3	4	NA	<b>Inspire:</b> Summon a random Murloc.	Inspire	Paladin	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_111	Refreshment Vendor	Minion	4	3	5	NA	<b>Battlecry:</b> Restore 4 Health to each hero.	Battlecry	NA	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_039	Savage Combatant	Minion	4	5	4	NA	<b>Inspire:</b> Give your hero+2 Attack this turn.	Inspire	Druid	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_012	Spawn of Shadows	Minion	4	5	4	NA	<b>Inspire:</b> Deal 4 damage to each hero.	Inspire	Priest	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_091	Tournament Medic	Minion	4	1	8	NA	<b>Inspire:</b> Restore 2 Health to your hero.	Inspire	NA	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_017	Twilight Guardian	Minion	4	2	6	NA	<b>Battlecry:</b> If you're holding a Dragon, gain +1 Attack and <b>Taunt</b>.	Battlecry	NA	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_040	Wildwalker	Minion	4	4	4	NA	<b>Battlecry:</b> Give a friendly Beast +3 Health.	Battlecry	Druid	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_096	Clockwork Knight	Minion	5	5	5	NA	<b>Battlecry:</b> Give a friendly Mech +1/+1.	Battlecry	NA	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_119	Kvaldir Raider	Minion	5	4	4	NA	<b>Inspire:</b> Gain +2/+2.	Inspire	NA	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_090	Mukla's Champion	Minion	5	4	3	NA	<b>Inspire:</b> Give your other minions +1/+1.	Inspire	NA	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_127	Nexus-Champion Saraad	Minion	5	4	5	NA	<b>Inspire:</b> Add a random spell to your hand.	Inspire	NA	The Grand Tournament	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_101	Pit Fighter	Minion	5	5	6	NA	NA	NA	NA	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_010	Ram Wrangler	Minion	5	3	3	NA	<b>Battlecry:</b> If you have a Beast, summon arandom Beast.	Battlecry	Hunter	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_113	Recruiter	Minion	5	5	4	NA	<b>Inspire:</b> Add a 2/2 Squire to your hand.	Inspire	NA	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_028	Shado-Pan Rider	Minion	5	3	7	NA	<b>Combo:</b> Gain +3 Attack.	Combo	Rogue	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_049	Thunder Bluff Valiant	Minion	5	3	6	NA	<b>Inspire:</b> Give your Totems +2 Attack.	Inspire	Shaman	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_104	Tuskarr Jouster	Minion	5	5	5	NA	<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more, restore 7 Health to your hero.	Battlecry	Paladin	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_124	Bolf Ramshield	Minion	6	3	9	NA	Whenever your hero takes damage, this minion takes it instead.	NA	NA	The Grand Tournament	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_008	Coldarra Drake	Minion	6	6	6	NA	You can use your Hero Power any number of times.	NA	Mage	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_118	Grand Crusader	Minion	6	5	5	NA	<b>Battlecry:</b> Add a random Paladin card to your hand.	Battlecry	NA	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_132	Justicar Trueheart	Minion	6	6	3	NA	<b>Battlecry:</b> Replace your starting Hero Power with a better one.	Battlecry	NA	The Grand Tournament	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_099	Kodorider	Minion	6	3	5	NA	<b>Inspire:</b> Summon a 3/5 War Kodo.	Inspire	NA	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_112	Master Jouster	Minion	6	5	6	NA	<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more, gain <b>Taunt</b> and <b>Divine Shield</b>.	Battlecry	NA	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_088	Mogor's Champion	Minion	6	8	5	NA	50% chance to attack the wrong enemy.	NA	NA	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_079	Mysterious Challenger	Minion	6	6	6	NA	<b>Battlecry:</b> Put one of each <b>Secret</b> from your deck into the battlefield.	Battlecry	Paladin	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_130	Sea Reaver	Minion	6	6	7	NA	When you draw this, deal 1 damage to your minions.	NA	Warrior	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_098	Sideshow Spelleater	Minion	6	6	5	NA	<b>Battlecry:</b> Copy your opponent's Hero Power.	Battlecry	NA	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_054	The Mistcaller	Minion	6	4	4	NA	<b>Battlecry:</b> Give all minions in your hand and deck +1/+1.	Battlecry	Shaman	The Grand Tournament	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_128	The Skeleton Knight	Minion	6	7	4	NA	<b>Deathrattle:</b> Reveal a minion in each deck. If yours costs more, return this to your hand.	Deathrattle	NA	The Grand Tournament	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_023	Void Crusher	Minion	6	5	4	NA	<b>Inspire:</b> Destroy a random minion for each player.	Inspire	Warlock	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_027	Wilfred Fizzlebang	Minion	6	4	4	NA	Cards you draw from your Hero Power cost (0).	NA	Warlock	The Grand Tournament	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_063	Acidmaw	Minion	7	4	2	NA	Whenever another minion takes damage, destroy it.	NA	Hunter	The Grand Tournament	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_102	Captured Jormungar	Minion	7	5	9	NA	NA	NA	NA	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_123	Chillmaw	Minion	7	6	6	NA	<b>Taunt</b><b>Deathrattle:</b> If you're holding a Dragon, deal 3 damage to all minions.	Deathrattle	NA	The Grand Tournament	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_018	Confessor Paletress	Minion	7	5	4	NA	<b>Inspire:</b> Summon a random <b>Legendary</b> minion.	Inspire	Priest	The Grand Tournament	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_081	Eadric the Pure	Minion	7	3	7	NA	<b>Battlecry:</b> Change all enemy minions'Attack to 1.	Battlecry	Paladin	The Grand Tournament	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_020	Fearsome Doomguard	Minion	7	6	8	NA	NA	NA	Warlock	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_041	Knight of the Wild	Minion	7	6	6	NA	Whenever you summon a Beast, reduce the Cost of this card by (1).	NA	Druid	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_070	Skycap'n Kragg	Minion	7	4	6	NA	<b>Charrrrrge</b>Costs (1) less for each friendly Pirate.	Charge	NA	The Grand Tournament	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_009	Rhonin	Minion	8	7	7	NA	<b>Deathrattle:</b> Add 3 copies of Arcane Missiles to your hand.	Deathrattle	Mage	The Grand Tournament	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_036	Anub'arak	Minion	9	8	4	NA	<b>Deathrattle:</b> Return this to your hand and summon a 4/4 Nerubian.	Deathrattle	Rogue	The Grand Tournament	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_045	Aviana	Minion	9	5	5	NA	Your minions cost (1).	Aura	Druid	The Grand Tournament	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_125	Icehowl	Minion	9	10	10	NA	<b>Charge</b>Can't attack heroes.	Charge	NA	The Grand Tournament	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_103	North Sea Kraken	Minion	9	9	7	NA	<b>Battlecry:</b> Deal 4 damage.	Battlecry	NA	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_120	Frost Giant	Minion	10	8	8	NA	Costs (1) less for each time you used your Hero Power this game.	NA	NA	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_072	Varian Wrynn	Minion	10	7	7	NA	<b>Battlecry:</b> Draw 3 cards.Put any minions you drew directly into the battlefield.	Battlecry	Warrior	The Grand Tournament	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOEA10_3	Murloc Tinyfin	Minion	0	1	1	NA	NA	NA	NA	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_010	Pit Snake	Minion	1	2	1	NA	Destroy any minion damaged by this minion.	Poisonous	Rogue	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_116	Reliquary Seeker	Minion	1	1	1	NA	<b>Battlecry:</b> If you have 6 other minions, gain +4/+4.	Battlecry	Warlock	The League of Explorers	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_076	Sir Finley Mrrgglton	Minion	1	1	3	NA	<b>Battlecry: Discover</b> a new basic Hero Power.	Battlecry	NA	The League of Explorers	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_018	Tunnel Trogg	Minion	1	1	3	NA	Whenever you <b>Overload</b>, gain +1 Attack per locked Mana Crystal.	NA	Shaman	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_023	Dark Peddler	Minion	2	2	2	NA	<b>Battlecry: Discover</b> a1-Cost card.	Battlecry	Warlock	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_046	Huge Toad	Minion	2	3	2	NA	<b>Deathrattle:</b> Deal 1 damage to a random enemy.	Deathrattle	NA	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_029	Jeweled Scarab	Minion	2	1	1	NA	<b>Battlecry: Discover</b> a3-Cost card.	Battlecry	NA	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_006	Museum Curator	Minion	2	1	2	NA	<b>Battlecry: Discover</b> a <b>Deathrattle</b> card.	Battlecry	Priest	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_077	Brann Bronzebeard	Minion	3	2	4	NA	Your <b>Battlecries</b> trigger twice.	Aura	NA	The League of Explorers	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_020	Desert Camel	Minion	3	2	4	NA	<b>Battlecry:</b> Put a 1-Cost minion from each deck into the battlefield.	Battlecry	Hunter	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_022	Fierce Monkey	Minion	3	3	4	NA	<b>Taunt</b>	Taunt	Warrior	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_050	Mounted Raptor	Minion	3	3	2	NA	<b>Deathrattle:</b> Summon a random 1-Cost minion.	Deathrattle	Druid	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_019	Unearthed Raptor	Minion	3	3	4	NA	<b>Battlecry:</b> Choose a friendly minion. Gain a copy of its <b>Deathrattle</b> effect.	Battlecry	Rogue	The League of Explorers	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_110	Ancient Shade	Minion	4	7	4	NA	<b>Battlecry:</b> Shuffle an 'Ancient Curse' into your deck that deals 7 damage to you when drawn.	Battlecry	NA	The League of Explorers	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_119	Animated Armor	Minion	4	4	4	NA	Your hero can only take 1 damage at a time.	NA	Mage	The League of Explorers	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_107	Eerie Statue	Minion	4	7	7	NA	Can¡¯t attack unless it¡¯s the only minion in the battlefield.	NA	NA	The League of Explorers	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_079	Elise Starseeker	Minion	4	3	5	NA	<b>Battlecry:</b> Shuffle the 'Map to the Golden Monkey'   into your deck.	Battlecry	NA	The League of Explorers	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_039	Gorillabot A-3	Minion	4	3	4	NA	<b>Battlecry:</b> If you control another Mech, <b>Discover</b> a Mech.	Battlecry	NA	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_051	Jungle Moonkin	Minion	4	4	4	NA	Both players have<b>Spell Damage +2</b>.	Spell Damage	Druid	The League of Explorers	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_017	Keeper of Uldaman	Minion	4	3	4	NA	<b>Battlecry:</b> Set a minion's Attack and Health to 3.	Battlecry	Paladin	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_016	Rumbling Elemental	Minion	4	2	6	NA	After you play a <b>Battlecry</b> minion, deal 2 damage to a random enemy.	NA	Shaman	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_012	Tomb Pillager	Minion	4	5	4	NA	<b>Deathrattle:</b> Add a Coin to your hand.	Deathrattle	Rogue	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_047	Tomb Spider	Minion	4	3	3	NA	<b>Battlecry: Discover</b> a Beast.	Battlecry	NA	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_061	Anubisath Sentinel	Minion	5	4	4	NA	<b>Deathrattle:</b> Give a random friendly minion +3/+3.	Deathrattle	NA	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_053	Djinni of Zephyrs	Minion	5	4	6	NA	After you cast a spell on another friendly minion, cast a copy of it on this one.	NA	NA	The League of Explorers	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OE_003	Ethereal Conjurer	Minion	5	6	3	NA	<b>Battlecry: Discover</b> a spell.	Battlecry	Mage	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_038	Naga Sea Witch	Minion	5	5	5	NA	Your cards cost (5).	Aura	NA	The League of Explorers	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_086	Summoning Stone	Minion	5	0	6	NA	Whenever you cast a spell, summon a random minion of the same Cost.	NA	NA	The League of Explorers	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_011	Reno Jackson	Minion	6	4	6	NA	<b>Battlecry:</b> If your deck contains no more than 1 of any card, fully heal your hero.	Battlecry	NA	The League of Explorers	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_089	Wobbling Runts	Minion	6	2	6	NA	<b>Deathrattle:</b> Summon three 2/2 Runts.	Deathrattle	NA	The League of Explorers	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_009	Obsidian Destroyer	Minion	7	7	7	NA	At the end of your turn, summon a 1/1 Scarab with <b>Taunt</b>.	NA	Warrior	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_073	Fossilized Devilsaur	Minion	8	8	8	NA	<b>Battlecry:</b> If you control a Beast, gain <b>Taunt</b>.	Battlecry	NA	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_092	Arch-Thief Rafaam	Minion	9	7	8	NA	<b>Battlecry: Discover</b> a powerful Artifact.	Battlecry	NA	The League of Explorers	Legendary	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
